ID,X_COORD,Y_COORD,DEMAND,SERVICE_TIME,READY_TIME,DUE_TIME,CUSTOMER_TYPE
0,0.0,0.0,0,0.0,0.0,10.0,
1,0.8858804994376257,0.7885815668037246,5,0.04,0.44,7.57,Linehaul
2,0.4247281314751076,0.47886964684718936,-9,0.09,0.12,5.93,Backhaul
3,0.0003540597315497829,0.8563670460738527,-10,0.04,0.68,6.21,Backhaul
4,0.35332169333664765,0.48674904570575805,-6,0.04,0.51,8.76,Backhaul
5,0.44127310628200334,0.9385805449325366,-3,0.05,0.69,4.28,Backhaul
6,0.7176788855059246,0.8403491643961538,-8,0.08,0.8,5.97,Backhaul
7,0.29151838813445374,0.8352354223951759,-3,0.08,0.67,4.19,Backhaul
8,0.44743707216595396,0.28928025480992503,1,0.02,0.19,6.05,Linehaul
9,0.40338105205547437,0.7992888201139771,8,0.07,0.22,8.3,Linehaul
10,0.8558364699593536,0.7160573415343857,9,0.04,0.52,2.78,Linehaul
11,0.7834497326204786,0.8701322912888495,-2,0.02,0.67,5.95,Backhaul
12,0.17096165545790587,0.440388715418512,4,0.04,0.27,8.83,Linehaul
13,0.7734002135459718,0.9201171323629525,3,0.07,0.31,9.13,Linehaul
14,0.35254566451323854,0.11905044935420306,7,0.1,0.13,4.45,Linehaul
15,0.3734751544553362,0.18246665264161632,9,0.03,0.22,7.25,Linehaul
16,0.007790208883773131,0.9167644428907502,6,0.03,0.39,7.44,Linehaul
17,0.7524894136532508,0.10766602921316182,7,0.01,0.63,3.96,Linehaul
18,0.6764614761530746,0.5389318279133322,-10,0.03,0.28,3.23,Backhaul
19,0.5249144514252775,0.6144976023904383,-2,0.02,0.3,6.14,Backhaul
20,0.7241908696810793,0.06810805386667318,-7,0.05,0.24,6.84,Backhaul
21,0.467126735759787,0.4615012803011065,7,0.05,0.16,2.51,Linehaul
22,0.8235554607930378,0.36877798232801795,-2,0.04,0.51,5.56,Backhaul
23,0.3781029115197584,0.06693800305061393,1,0.06,0.12,5.55,Linehaul
24,0.3012640254782052,0.8715693316875475,4,0.04,0.32,7.73,Linehaul
25,0.4859034962674056,0.21003766539548097,10,0.09,0.4,1.62,Linehaul
26,0.13488626146209104,0.08654682149095139,3,0.03,0.02,6.5,Linehaul
27,0.7922036820168786,0.7404839442899135,-6,0.05,0.57,7.66,Backhaul
28,0.54453446697254,0.19970093209776485,-3,0.08,0.4,1.81,Backhaul
29,0.7175800551995818,0.029468553723913105,-6,0.02,0.58,8.25,Backhaul
30,0.26595028761497774,0.8642078427243839,8,0.07,0.28,8.32,Linehaul
31,0.8156318234785455,0.35304050515706764,-7,0.09,0.54,2.34,Backhaul
32,0.7775274736031111,0.8260311214638917,10,0.02,0.75,7.8,Linehaul
33,0.593281450422224,0.7731557519524053,1,0.02,0.54,7.58,Linehaul
34,0.44588413796009996,0.45110398507064386,-10,0.03,0.54,7.67,Backhaul
35,0.4693310760998094,0.1846077012800046,2,0.02,0.31,2.98,Linehaul
36,0.011682200972270795,0.9569453373710414,-3,0.09,0.2,3.28,Backhaul
37,0.942922927253547,0.04774350979601483,-6,0.03,0.82,7.26,Backhaul
38,0.9433487587737049,0.5363517058871308,-10,0.04,0.72,6.09,Backhaul
39,0.18752162812828044,0.2796089062855116,-9,0.02,0.3,5.28,Backhaul
40,0.5750855188292547,0.47803853785658235,-3,0.03,0.23,6.55,Backhaul
41,0.8859310299950054,0.23171934882513978,9,0.09,0.73,6.29,Linehaul
42,0.9890573461231489,0.6034246862427984,-4,0.07,0.36,5.47,Backhaul
43,0.8864369130955029,0.4524368914513027,10,0.01,0.59,5.28,Linehaul
44,0.6929692790351584,0.9458935198907087,3,0.06,0.19,6.74,Linehaul
45,0.2928537361552077,0.6473118780568001,8,0.08,0.17,1.88,Linehaul
46,0.1854675964779583,0.3848339069853146,5,0.06,0.37,4.32,Linehaul
47,0.024091806084711176,0.5554781802456614,-7,0.07,0.06,8.49,Backhaul
48,0.7952714485686211,0.47844405532976897,-5,0.06,0.16,8.77,Backhaul
49,0.031931531498120336,0.03557627656619933,-4,0.03,0.03,7.95,Backhaul
50,0.9850225588954016,0.7041056148980237,7,0.04,0.8,3.85,Linehaul
