ID,Type,x,y,demand,ReadyTime,DueTime,ServiceTime,Q,C,r,g,v
D0,D,35.0,35.0,0.0,0.0,1000.0,0.0,218.03,1000.0,1.0,0.14,1.0
S0,C,35.0,35.0,0.0,0.0,1000.0,0.0,,,,,
S1,C,61.0,37.0,0.0,0.0,1000.0,0.0,,,,,
S2,C,74.0,39.0,0.0,0.0,1000.0,0.0,,,,,
S3,C,47.0,57.0,0.0,0.0,1000.0,0.0,,,,,
S4,C,57.0,65.0,0.0,0.0,1000.0,0.0,,,,,
S5,C,29.0,59.0,0.0,0.0,1000.0,0.0,,,,,
S6,C,34.0,71.0,0.0,0.0,1000.0,0.0,,,,,
S7,C,22.0,58.0,0.0,0.0,1000.0,0.0,,,,,
S8,C,7.0,61.0,0.0,0.0,1000.0,0.0,,,,,
S9,C,18.0,41.0,0.0,0.0,1000.0,0.0,,,,,
S10,C,5.0,39.0,0.0,0.0,1000.0,0.0,,,,,
S11,C,14.0,20.0,0.0,0.0,1000.0,0.0,,,,,
S12,C,0.0,26.0,0.0,0.0,1000.0,0.0,,,,,
S13,C,24.0,25.0,0.0,0.0,1000.0,0.0,,,,,
S14,C,26.0,6.0,0.0,0.0,1000.0,0.0,,,,,
S15,C,34.0,20.0,0.0,0.0,1000.0,0.0,,,,,
S16,C,41.0,5.0,0.0,0.0,1000.0,0.0,,,,,
S17,C,50.0,9.0,0.0,0.0,1000.0,0.0,,,,,
S18,C,61.0,14.0,0.0,0.0,1000.0,0.0,,,,,
S19,C,62.0,21.0,0.0,0.0,1000.0,0.0,,,,,
S20,C,74.0,30.0,0.0,0.0,1000.0,0.0,,,,,
C1,L,41.0,49.0,10.0,16.0,256.0,10.0,,,,,
C2,L,35.0,17.0,7.0,0.0,972.0,10.0,,,,,
C3,L,55.0,45.0,13.0,0.0,967.0,10.0,,,,,
C4,B,55.0,20.0,-19.0,672.0,912.0,10.0,,,,,
C5,L,15.0,30.0,26.0,0.0,969.0,10.0,,,,,
C6,L,25.0,30.0,3.0,0.0,978.0,10.0,,,,,
C7,L,20.0,50.0,5.0,22.0,262.0,10.0,,,,,
C8,B,10.0,43.0,-9.0,0.0,963.0,10.0,,,,,
C9,L,55.0,60.0,16.0,0.0,957.0,10.0,,,,,
C10,L,30.0,60.0,16.0,0.0,964.0,10.0,,,,,
C11,L,20.0,65.0,12.0,0.0,956.0,10.0,,,,,
C12,B,50.0,35.0,-19.0,735.0,975.0,10.0,,,,,
C13,L,30.0,25.0,23.0,0.0,978.0,10.0,,,,,
C14,L,15.0,10.0,20.0,0.0,957.0,10.0,,,,,
C15,L,30.0,5.0,8.0,0.0,959.0,10.0,,,,,
C16,B,10.0,20.0,-19.0,476.0,716.0,10.0,,,,,
C17,L,5.0,30.0,2.0,0.0,959.0,10.0,,,,,
C18,L,20.0,40.0,12.0,0.0,974.0,10.0,,,,,
C19,L,15.0,60.0,17.0,0.0,957.0,10.0,,,,,
C20,B,45.0,65.0,-9.0,604.0,844.0,10.0,,,,,
C21,L,45.0,20.0,11.0,0.0,971.0,10.0,,,,,
C22,L,45.0,10.0,18.0,0.0,963.0,10.0,,,,,
C23,L,55.0,5.0,29.0,0.0,953.0,10.0,,,,,
C24,B,65.0,35.0,-3.0,0.0,960.0,10.0,,,,,
C25,L,65.0,20.0,6.0,0.0,956.0,10.0,,,,,
C26,L,45.0,30.0,17.0,0.0,978.0,10.0,,,,,
C27,L,35.0,40.0,16.0,0.0,985.0,10.0,,,,,
C28,B,41.0,37.0,-16.0,0.0,983.0,10.0,,,,,
C29,L,64.0,42.0,9.0,720.0,960.0,10.0,,,,,
C30,L,40.0,60.0,21.0,0.0,964.0,10.0,,,,,
C31,L,31.0,52.0,27.0,0.0,972.0,10.0,,,,,
C32,B,35.0,69.0,-23.0,0.0,956.0,10.0,,,,,
C33,L,53.0,52.0,11.0,0.0,965.0,10.0,,,,,
C34,L,65.0,55.0,14.0,0.0,953.0,10.0,,,,,
C35,L,63.0,65.0,8.0,0.0,948.0,10.0,,,,,
C36,B,2.0,60.0,-5.0,708.0,948.0,10.0,,,,,
C37,L,20.0,20.0,8.0,0.0,968.0,10.0,,,,,
C38,L,5.0,5.0,16.0,540.0,780.0,10.0,,,,,
C39,L,60.0,12.0,31.0,242.0,482.0,10.0,,,,,
C40,B,40.0,25.0,-9.0,0.0,978.0,10.0,,,,,
C41,L,42.0,7.0,5.0,721.0,961.0,10.0,,,,,
C42,L,24.0,12.0,5.0,26.0,266.0,10.0,,,,,
C43,L,23.0,3.0,7.0,0.0,955.0,10.0,,,,,
C44,B,11.0,14.0,-18.0,0.0,958.0,10.0,,,,,
C45,L,6.0,38.0,16.0,0.0,960.0,10.0,,,,,
C46,L,2.0,48.0,1.0,0.0,954.0,10.0,,,,,
C47,L,8.0,56.0,27.0,0.0,955.0,10.0,,,,,
C48,B,13.0,52.0,-36.0,0.0,962.0,10.0,,,,,
C49,L,6.0,68.0,30.0,0.0,946.0,10.0,,,,,
C50,L,47.0,47.0,13.0,0.0,973.0,10.0,,,,,
C51,L,49.0,58.0,10.0,0.0,963.0,10.0,,,,,
C52,B,27.0,43.0,-9.0,192.0,432.0,10.0,,,,,
C53,L,37.0,31.0,14.0,0.0,985.0,10.0,,,,,
C54,L,57.0,29.0,18.0,0.0,967.0,10.0,,,,,
C55,L,63.0,23.0,2.0,0.0,959.0,10.0,,,,,
C56,B,53.0,12.0,-6.0,720.0,960.0,10.0,,,,,
C57,L,32.0,12.0,7.0,0.0,966.0,10.0,,,,,
C58,L,36.0,26.0,18.0,0.0,980.0,10.0,,,,,
C59,L,21.0,24.0,28.0,0.0,972.0,10.0,,,,,
C60,B,17.0,34.0,-3.0,0.0,971.0,10.0,,,,,
C61,L,12.0,24.0,13.0,320.0,560.0,10.0,,,,,
C62,L,24.0,58.0,19.0,0.0,964.0,10.0,,,,,
C63,L,27.0,69.0,10.0,0.0,955.0,10.0,,,,,
C64,B,15.0,77.0,-9.0,650.0,890.0,10.0,,,,,
C65,L,62.0,77.0,20.0,50.0,290.0,10.0,,,,,
C66,L,49.0,73.0,25.0,0.0,949.0,10.0,,,,,
C67,L,67.0,5.0,25.0,0.0,946.0,10.0,,,,,
C68,B,56.0,39.0,-36.0,0.0,968.0,10.0,,,,,
C69,L,37.0,47.0,6.0,410.0,650.0,10.0,,,,,
C70,L,37.0,56.0,5.0,0.0,968.0,10.0,,,,,
C71,L,57.0,68.0,15.0,0.0,950.0,10.0,,,,,
C72,B,47.0,16.0,-25.0,0.0,967.0,10.0,,,,,
C73,L,44.0,17.0,9.0,729.0,969.0,10.0,,,,,
C74,L,46.0,13.0,8.0,0.0,965.0,10.0,,,,,
C75,L,49.0,11.0,18.0,0.0,962.0,10.0,,,,,
C76,B,49.0,42.0,-13.0,0.0,974.0,10.0,,,,,
C77,L,53.0,43.0,14.0,35.0,275.0,10.0,,,,,
C78,L,61.0,52.0,3.0,0.0,958.0,10.0,,,,,
C79,L,57.0,48.0,23.0,26.0,266.0,10.0,,,,,
C80,B,56.0,37.0,-6.0,0.0,968.0,10.0,,,,,
C81,L,55.0,54.0,26.0,0.0,962.0,10.0,,,,,
C82,L,15.0,47.0,16.0,0.0,966.0,10.0,,,,,
C83,L,14.0,37.0,11.0,0.0,968.0,10.0,,,,,
C84,B,11.0,31.0,-7.0,0.0,965.0,10.0,,,,,
C85,L,16.0,22.0,41.0,0.0,966.0,10.0,,,,,
C86,L,4.0,18.0,35.0,0.0,954.0,10.0,,,,,
C87,L,28.0,18.0,26.0,429.0,669.0,10.0,,,,,
C88,B,26.0,52.0,-9.0,271.0,511.0,10.0,,,,,
C89,L,26.0,35.0,15.0,506.0,746.0,10.0,,,,,
C90,L,31.0,67.0,3.0,464.0,704.0,10.0,,,,,
C91,L,15.0,19.0,1.0,0.0,964.0,10.0,,,,,
C92,B,22.0,22.0,-2.0,0.0,971.0,10.0,,,,,
C93,L,18.0,24.0,22.0,0.0,969.0,10.0,,,,,
C94,L,26.0,27.0,27.0,0.0,977.0,10.0,,,,,
C95,L,25.0,24.0,20.0,0.0,975.0,10.0,,,,,
C96,B,22.0,27.0,-11.0,0.0,974.0,10.0,,,,,
C97,L,25.0,21.0,12.0,0.0,972.0,10.0,,,,,
C98,L,19.0,21.0,10.0,0.0,968.0,10.0,,,,,
C99,L,20.0,26.0,9.0,0.0,972.0,10.0,,,,,
C100,B,18.0,18.0,-17.0,0.0,965.0,10.0,,,,,
